citation,year,n_total,design,k_groups,n_close,n_distant
"Amit, E., Algom, D., & Trope, Y. (2009). Distance-dependent processing of pictures and words. Journal of Experimental Psychology: General, 138, 400-415.",2009,14,2*2 within design ,1,,
"Amit., E., Algom, D., & Trope, Y. (2009). Distance-dependent processing of pictures and words. Journal of Experimental Psychology: General, 138, 400-415",2009,14,2*2 within design ,1,,
"Amit., E., Algom, D., & Trope, Y. (2009). Distance-dependent processing of pictures and words. Journal of Experimental Psychology: General, 138, 400-415",2009,20,2*2 within design ,1,,
"Amit, E., Wakslak, C., & Trope, Y. (2013). The use of visual and verbal means of communication across psychological distance. Personality and Social Psychological Bulletin",2013,83,between,2,59,24
"Amit, E., Wakslak, C., & Trope, Y. (2013). The use of visual and verbal means of communication across psychological distance. Personality and Social Psychological Bulletin",2013,16,2 group within,1,,
"Amit, E., Wakslak, C., & Trope, Y. (2013). The use of visual and verbal means of communication across psychological distance. Personality and Social Psychological Bulletin",2013,40,2*2 mixed. Distance maniplation is between,2,,
"Amit, E., Wakslak, C., & Trope, Y. (2013). The use of visual and verbal means of communication across psychological distance. Personality and Social Psychological Bulletin",2013,170,2*2 mixed. Distance maniplation is between,2,,
"Amit, E., Wakslak, C., & Trope, Y. (2013). The use of visual and verbal means of communication across psychological distance. Personality and Social Psychological Bulletin",2013,20,2 group within,1,,
Bar-Anan (2009). The effect of temporal distance on the behavior identification form: a replication. Unpublished data.,2009,897,2 group between,2,,
"Burrus, J. & Roese, N. (2006). Long Ago It Was Meant to Be: The Interplay Between Time, Construal, and Fate Beliefs. Personality and Social Psychology Bulletin, 32: 1050.",2006,170,2 group between,2,,
"Carter, S. E. & Sanna, L. J. (2008). It's not just what you say but when you say it: Self-presentaiton and temporal construal. Journal of Experimental Social Psychology, 44, 1339-1345.",2008,40,2 group between,2,,
"Christian, B. M., Miles, L. K., Fung, F. H. K., Best, S., & Macrae, C. N. (2013). The shape of things to come: Exploring goal-directed prospection. Consciousness and Cognition, 22, 471-478.",2013,64,2*2 between groups.,2,,
"Danziger, S., Monit, R., & Barkan, R. (2012). Idealistic advice vs. pragmatic choice: A psychological distance account. JPSP, 102, 1105-1117.",2012,85,2 group between,2,,
"Danziger, S., Monit, R., & Barkan, R. (2012). Idealistic advice vs. pragmatic choice: A psychological distance account. JPSP, 102, 1105-1117.",2012,148,2 group between,2,,
"Darwent, K. (2012). Individual differences in travel across psychological distance. Dissertation.",2012,74,*2 group between assumed,2,,
"Darwent, K. (2012). Individual differences in travel across psychological distance. Dissertation.",2012,150,*2 group between assumed,2,,
"Eyal, T., Liberman, N., & Trope, Y. (2008). Judging near and distant virtue and vice. Journal of experimental social psychology, 44, 1204-1209.",2008,39,2 group between,2,,
"Forster, J., Friedman, R. S., & Liberman, N. (2004). Temporal construal effects on abstract and concrete thinking: Consequences for insight and creative cognition. Journal of Personality and Social Psychology, 87, 177-189.",2004,42,3 group between,3,,
"Forster, J., Friedman, R. S., & Liberman, N. (2004). Temporal construal effects on abstract and concrete thinking: Consequences for insight and creative cognition. Journal of Personality and Social Psychology, 87, 177-189.",2004,42,3 group between,3,,
"Fujita, K., Henderson, M. D., Eng, J., Trope, Y., & Liberman, N. (2004). The effect of spatial distance on object categorization. Unpublished data.",2004,105,2 group between,2,52,53
"Fujita, K., Henderson, M., Eng, J., Trope, Y., & Liberman, N. (2006). Construal of social events. Psychological Science, 14, 278-282.",2006,68,2 group between,2,,
"Fujita, K., Henderson, M., Eng, J., Trope, Y., & Liberman, N. (2006). Construal of social events. Psychological Science, 14, 278-282.",2006,71,2 group between,2,,
"Giacomantonio, M., De Dreu, C. K. W., Shalvi, S., Sligte, D., & Leder, S. (2010). Psychological distance boosts value-behavior correspondence in ultimatum bargaining and integrative negotiation, Journal of Experimental Social Psychology, 46, 824-829.",2010,70,2 group between,2,,
"Giacomantonio, M., Dreu, C.K.W.D., & Mannetti, L. (2010). Now You See It, Now You Don't: Interests, Issues, and Psychological Distance in Integrative Negotiation. Journal of Personality and Social Psychology, 98, 761-774. ",2010,70,2*2 between group,2,,
"Giacomantonio, M., Dreu, C.K.W.D., & Mannetti, L. (2010). Now You See It, Now You Don't: Interests, Issues, and Psychological Distance in Integrative Negotiation. Journal of Personality and Social Psychology, 98, 761-774. ",2010,80,2*2 between group,2,,
"Gilead, M., Liberman, N., & Maril, A. (2012). Construing counterfactual worlds: The role of abstraction. European Journal of Social Psychology, 42, 391-397.",2012,30,3 group within,1,,
"Heller, D., Stephan, E., Kifer, Y., & Sedikides, C. (2011). What will I be? The role of temporal perspective in predictions of affect, traits, and self-narratives. Journal of Experimental Social Psychology, 47, 610-615.",2011,78,2 group between,2,,
"Henderson, M. D., Fujita, K., Trope, Y., &  Liberman, N. (2006). Transcending the ""Here"": The effect of spatial distance on social judgment. Journal of Personality and Social Psychology, 91, 845-856.",2006,86,2 group between,2,,
"Jiga-Boy, G. M., Clark, A. E., & Semin, G. R. (2013). Situating construal level: The function of abstracness and conreteness in social contexts. Social Cognition, 31, 201-221.",2013,56,3 group between,3,,
"Kane, J., van Boven, L., & McGraw, A. P. (2012). Prototypical prospection: Future events are more prototypically represented and simulated than past events. European Journal of Social Psychology, 42, 354-362.",2012,76,4 group between,4,,
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,70,2 group between,2,35,35
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,64,2 group between,2,35,29
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,66,2 group between,2,35,31
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,64,2 group between,2,35,29
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,66,2 group between,2,35,31
"Sanchez, A.M. & Ledgerwood, A. (2012a). Unpublished data.",2012,66,2 group between,2,29,31
"Sanchez, A.M. & Ledgerwood A. (2012B). Unpublished data",2012,62,2 group between,2,31,31
"Sanchez, A.M. & Ledgerwood A. (2012B). Unpublished data",2012,39,2 group between,2,12,27
"Liberman, N. & Forster, J. (2009). The Effect of Psychological Distance on Perceptual Level of Construal. Cognitive Science, 33, 1330-1341",2009,54,3*2 mixed. Distance manipulation is 3 groups between ,3,,
"Liberman, N. & Forster, J. (2009). The Effect of Psychological Distance on Perceptual Level of Construal. Cognitive Science, 33, 1330-1341",2009,45,3*2 mixed. Distance manipulation is 3 groups between ,3,,
"Liberman, N. & Forster, J. (2009). The Effect of Psychological Distance on Perceptual Level of Construal. Cognitive Science, 33, 1330-1341",2009,42,3*2 mixed. Distance manipulation is 3 groups between ,3,,
"Liberman, N., Sagristano, M., & Trope, Y. (2002). The effect of temporal distance on level of mental construal. Journal of Experimental Social Psychology, 38, 523-534.",2002,48,2 group between,2,,
"Liberman, N. & Trope, Y. (1998). The role of feasibility and desireability considerations in near and distant future decisions: A test of temporal construal theory. Attitudes and Social Cognition, 75(1), 5-18. ",1998,32,2 group between,2,,
"Liberman, N. & Trope, Y. (1998). The role of feasibility and desireability considerations in near and distant future decisions: A test of temporal construal theory. Attitudes and Social Cognition, 75(1), 5-18. ",1998,32,2 group between,2,,
"Liviatan, I., Trope, Y., & Liberman, N. (2008). Interpersonal similarity as a social distance dimensino: Implications for perception of others' actions. Journal of Experimental Social Psychology, 44, 1256-1269.",2008,34,2 group between,2,,
"McCarthy, R.J., & Skowronski, J.J. (2011). You're getting warmer: Level of construal affects the impact of central traits on impression formation. Journal of Experimental Social Psychology, 47, 1304-1307.",2011,96,2*2 between. Distance manipulation is 2 groups,2,,
"McCarthy, R.J., & Skowronski, J.J. (2011). You're getting warmer: Level of construal affects the impact of central traits on impression formation. Journal of Experimental Social Psychology, 47, 1304-1307.",2011,102,2*2 between. Distance manipulation is 2 groups,2,,
"Milkman, K. L., Akinola, M., & Chugh, D. (2012). Temporal distance and discrimination: An audit study in academia. Psychological Science, 23, 710-717.",2012,989,2 group between,2,,
"Nussbaum, S., Trope, Y., & Liberman, N. (2003). Creeping Disposition: the temporal dynamic of behavior prediction. Journal of personality and social psychology, 84, 485-497.",2003,52,2 group between,2,25,27
"Nussbaum, S., Trope, Y., & Liberman, N. (2003). Creeping Disposition: the temporal dynamic of behavior prediction. Journal of personality and social psychology, 84, 485-497.",2003,72,2 group between,2,36,38
"Nussbaum, S., Trope, Y., & Liberman, N. (2003). Creeping Disposition: the temporal dynamic of behavior prediction. Journal of personality and social psychology, 84, 485-497.",2003,29,2 group between,2,13,16
"Peetz, J., Buehler, R., & Wilson, A. (2010). Planning for the near and distant future: How does temporal distance affect task completion predictions? Journal of Experimental Social Psychology, 46, 709-720.",2010,87,2 group between,2,,
"Peetz, J., Buehler, R., & Wilson, A. (2010). Planning for the near and distant future: How does temporal distance affect task completion predictions? Journal of Experimental Social Psychology, 46, 709-720.",2010,132,2 group between,2,,
"Peetz, J., Buehler, R., & Wilson, A. (2010). Planning for the near and distant future: How does temporal distance affect task completion predictions? Journal of Experimental Social Psychology, 46, 709-720.",2010,99,2 group between,2,,
"Roehm, M. L., & Roehm Jr., H. A. (2011). The influence of redemption time frame on responses to incentives. Journal of Academic Marketing Science, 39, 363-375.",2011,120,2*2*2 between. Distance manipulation is 2 groups,2,,
"Roehm, M. L., & Roehm Jr., H. A. (2011). The influence of redemption time frame on responses to incentives. Journal of Academic Marketing Science, 39, 363-375.",2011,112,2*2*2 between. Distance manipulation is 2 groups,2,,
"Sanchez, A.M. & Rutchick, A.M. (2013). Distance, prevention, and resilience in decisions about national security risks. Poster presented at the 14th annual Society for Personality and Social Psychology in New Orleans, LA.",2013,81,2 group between,2,36,45
"Sanchez, A.M. & Rutchick, A.M. (2013). Distance, prevention, and resilience in decisions about national security risks. Poster presented at the 14th annual Society for Personality and Social Psychology in New Orleans, LA.",2013,74,2 group between,2,34,40
"Steinhart, Y., Mazursky, D., & Kamins, M. A. (2013). The ""temporal-processing-fit effect"": The interplay between regulatory state, temporal distance, and construal level, Social Cognition, 31, 315-335.",2013,187,2*2 between. Distance manipulation is 2 groups,2,,
"Steinhart, Y., Mazursky, D., & Kamins, M. A. (2013). The ""temporal-processing-fit effect"": The interplay between regulatory state, temporal distance, and construal level, Social Cognition, 31, 315-335.",2013,70,2*2 between. Distance manipulation is 2 groups,2,,
"Steinhart, Y., Mazursky, D., & Kamins, M. A. (2013). The ""temporal-processing-fit effect"": The interplay between regulatory state, temporal distance, and construal level, Social Cognition, 31, 315-335.",2013,100,2*2 between. Distance manipulation is 2 groups,2,,
"Stephan, E., Liberman, N., & Trope, Y. (2010). Politeness and psychological distance: A construal level perspective. Journal of Personality and Social Psychology, 98, 268-280. ",2010,31,3 group within,1,,
"Wakslak, C. J., Nussbaum, S., Liberman, N., & Trope, Y. (2008). Representations of the self in the near and distant future. Journal of Personality and Social Psychology, 95, 757-773.",2008,80,2 group between,2,,
"Wakslak, C. J., Nussbaum, S., Liberman, N., & Trope, Y. (2008). Representations of the self in the near and distant future. Journal of Personality and Social Psychology, 95, 757-773.",2008,90,2 group between,2,,
"Wakslak, C. J., Nussbaum, S., Liberman, N., & Trope, Y. (2008). Representations of the self in the near and distant future. Journal of Personality and Social Psychology, 95, 757-773.",2008,55,2 group between,2,,
"Wakslak, C. J., Nussbaum, S., Liberman, N., & Trope, Y. (2008). Representations of the self in the near and distant future. Journal of Personality and Social Psychology, 95, 757-773.",2008,39,2 group between,2,19,20
"Wakslak, C. J., Nussbaum, S., Liberman, N., & Trope, Y. (2008). Representations of the self in the near and distant future. Journal of Personality and Social Psychology, 95, 757-773.",2008,75,2 group between,2,43,32
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,95,2 group between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,52,2 group between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,39,2 group between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,21,2 group between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,34,2*2 mixed. Distance maniplation is between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,32,2 group between,2,,
"Wakslak, C., Trope, Y., Liberman, M., & Alony, R. (2006). Seeing the forest when entry is unlikely: Probability and the mental representation of events. Journal of Experimental Psychology, 4, 641-653.",2006,26,2 group between,2,,
"Warner, R.H., Vandeursen, M.J., & Pope, A.R.D. (2012). Temporal distance as a determinant of just world strategy. European Journal of Social Psychology, 42, 276-284.",2012,60,2 group between,2,,
"Warner, R.H., Vandeursen, M.J., & Pope, A.R.D. (2012). Temporal distance as a determinant of just world strategy. European Journal of Social Psychology, 42, 276-284.",2012,96,2*2 between. Distance manipulation is 2 groups,2,,
"Wyer, N.A., Perfect, T.J., & Pahl, S. (2010). Temporal Distance and Person Memory: Thinking About the Future Changes Memory for the Past. PSPB, 36, 805-816.",2010,90,3 group between (one group was control),3,,
"Wyer, N.A., Perfect, T.J., & Pahl, S. (2010). Temporal Distance and Person Memory: Thinking About the Future Changes Memory for the Past. PSPB, 36, 805-816.",2010,56,2 group between,2,,
Wyer (unpublished data),,20,2 group between (unclear),2,,
Wyer (unpublished data),,20,2 group between (unclear),2,,
Wyer (unpublished data),,20,2 group between (unclear),2,,
"Seih, Y. T., Beier, S., & Pennebaker, J. W. (2017). Development and examination of the linguistic category model in a computerized text analysis method. Journal of Language and Social Psychology, 36(3), 343-355.",2017,129,3 groups within,1,,
"Lee, H., Fujita, K., Deng, X., & Unnava, H. R. (2017). The role of temporal distance on the color of future-directed imagery: A construal-level perspective. Journal of Consumer Research, 43(5), 707-725.",2017,228,2*2 mixed. Distance maniplation is between,2,,
"Lee, H., Fujita, K., Deng, X., & Unnava, H. R. (2017). The role of temporal distance on the color of future-directed imagery: A construal-level perspective. Journal of Consumer Research, 43(5), 707-725.",2017,108,2 group between design,2,,
"Lee, H., Fujita, K., Deng, X., & Unnava, H. R. (2017). The role of temporal distance on the color of future-directed imagery: A construal-level perspective. Journal of Consumer Research, 43(5), 707-725.",2017,194,2 group within,1,,
"Lee, H., Fujita, K., Deng, X., & Unnava, H. R. (2017). The role of temporal distance on the color of future-directed imagery: A construal-level perspective. Journal of Consumer Research, 43(5), 707-725.",2017,99,2 group within,1,,
"Lee, H., Fujita, K., Deng, X., & Unnava, H. R. (2017). The role of temporal distance on the color of future-directed imagery: A construal-level perspective. Journal of Consumer Research, 43(5), 707-725.",2017,159,2 group between,2,,
"Rizvi, S., & Bobocel, D. R. (2016). Promoting forgiveness through psychological distance. Social Psychological and Personality Science, 7(8), 875-883.",2016,79,2 group between,2,,
"Yan, D., Sengupta, J., & Hong, J. (2016). Why does psychological distance influence construal level? The role of processing mode. Journal of Consumer Research, 43(4), 598-613.",2016,67,2 group between,2,,
"Yan, D., Sengupta, J., & Hong, J. (2016). Why does psychological distance influence construal level? The role of processing mode. Journal of Consumer Research, 43(4), 598-613.",2016,193,2*2 between. Distance manipulation is 2 groups,2,,
"Krüger, T., Fiedler, K., Koch, A. S., & Alves, H. (2014). Response category width as a psychophysical manifestation of construal level and distance. Personality and Social Psychology Bulletin, 40(4), 501-512. ",2014,44,2 group between,2,,
"Krüger, T., Fiedler, K., Koch, A. S., & Alves, H. (2014). Response category width as a psychophysical manifestation of construal level and distance. Personality and Social Psychology Bulletin, 40(4), 501-512. ",2014,80,2 group between,2,,
"Krüger, T., Fiedler, K., Koch, A. S., & Alves, H. (2014). Response category width as a psychophysical manifestation of construal level and distance. Personality and Social Psychology Bulletin, 40(4), 501-512. ",2014,65,2 group between,2,,
"Grinfeld, G., Wakslak, C. J., Trope, Y., & Liberman, N. (2021). Hypotheticality and Level of Construal. PsyArXiv. ",2021,30,2 group within,1,,
"Grinfeld, G., Wakslak, C. J., Trope, Y., & Liberman, N. (2021). Hypotheticality and Level of Construal. PsyArXiv. ",2021,290,2 group between,2,124,166
"Grinfeld, G., Wakslak, C. J., Trope, Y., & Liberman, N. (2021). Hypotheticality and Level of Construal. PsyArXiv. ",2021,91,2 group between ,2,42,49
"Grinfeld, G., Wakslak, C. J., Trope, Y., & Liberman, N. (2021). Hypotheticality and Level of Construal. PsyArXiv. ",2021,181,2 group within,1,,
"Grinfeld, G., Wakslak, C. J., Trope, Y., & Liberman, N. (2021). Hypotheticality and Level of Construal. PsyArXiv. ",2021,212,2 group within,1,,
"Danziger, S., Monit, R., & Barkan, R. (2012). Idealistic advice vs. pragmatic choice: A psychological distance account. JPSP, 102, 1105-1117.",2012,156,4 group between,4,,
"Liviatan, I., Trope, Y., & Liberman, N. (2008). Interpersonal similarity as a social distance dimension: Implications for perception of others' actions. Journal of Experimental Social Psychology, 44, 1256-1269.",2008,168,2*2*2 design. Distance manipulatino is 2 groups ,2,,
