StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,ID,Random ID
2024-07-09 23:44:09,2024-07-09 23:44:28,0,100,18,1,2024-07-09 23:44,R_4flYk0zCDNNDfbU,anonymous,HE,51039,44746
2024-07-10 6:27:26,2024-07-10 6:27:34,0,100,8,1,2024-07-10 6:27,R_4WJRoB63eJbKjUl,anonymous,HE,51039,41628
2024-07-08 0:41:53,2024-07-08 0:42:07,0,100,13,1,2024-07-08 0:42,R_4F3gytKGHM7BGzy,anonymous,HE,51237,81326
2024-07-08 0:42:15,2024-07-08 0:42:33,0,100,18,1,2024-07-08 0:42,R_8ojYoYsezRcEc7f,anonymous,HE,51586,20296
2024-07-08 1:35:22,2024-07-08 1:35:32,0,100,10,1,2024-07-08 1:35,R_4dhDgBQszBNumP8,anonymous,HE,51586,80771
2024-07-07 18:44:37,2024-07-07 18:44:50,0,100,13,1,2024-07-07 18:44,R_4mETbbjhBffcxzz,anonymous,HE,52095,39585
2024-07-07 23:27:57,2024-07-07 23:28:13,0,100,15,1,2024-07-07 23:28,R_2m81aI1uiclDSMU,anonymous,HE,52291,38212
2024-07-10 5:04:04,2024-07-10 5:04:25,0,100,21,1,2024-07-10 5:04,R_4TXzLDRwUuvYArZ,anonymous,HE,52900,54847
2024-07-08 0:56:28,2024-07-08 0:56:34,0,100,6,1,2024-07-08 0:56,R_81q4wD8OrHpBZsd,anonymous,HE,53316,83098
2024-07-09 1:35:55,2024-07-09 1:36:12,0,100,16,1,2024-07-09 1:36,R_2j15iHh4Sw7wgql,anonymous,HE,53419,66057
2024-07-08 2:33:57,2024-07-08 2:34:11,0,100,14,1,2024-07-08 2:34,R_4XD8VwSIcQ1unn3,anonymous,HE,53544,62369
2024-07-11 0:43:32,2024-07-11 0:43:51,0,100,19,1,2024-07-11 0:43,R_400tZclOYPfDS57,anonymous,HE,53600,12824
2024-07-08 3:31:13,2024-07-08 3:31:28,0,100,15,1,2024-07-08 3:31,R_8P5pFb42jyrwbOD,anonymous,HE,53907,20046
2024-07-08 0:23:29,2024-07-08 0:23:45,0,100,16,1,2024-07-08 0:23,R_248iqC02phgnvS2,anonymous,HE,54002,54457
2024-07-10 3:23:57,2024-07-10 3:24:13,0,100,15,1,2024-07-10 3:24,R_8YS6u1rY14Zu1xm,anonymous,HE,54466,48380
2024-07-08 1:58:10,2024-07-08 1:58:18,0,100,7,1,2024-07-08 1:58,R_4Cenx9V825RPbnX,anonymous,HE,54940,49051
2024-07-08 9:59:45,2024-07-08 10:00:17,0,100,32,1,2024-07-08 10:00,R_4uqWI1G5T7dEAp3,anonymous,HE,55796,32580
2024-07-08 1:05:44,2024-07-08 1:06:50,0,100,65,1,2024-07-08 1:06,R_4d0oBushywSYGTk,anonymous,HE,58675,55206
2024-07-07 23:21:23,2024-07-07 23:21:55,0,100,31,1,2024-07-07 23:21,R_24dglqkkQ7zOkTQ,anonymous,HE,59418,81571
2024-07-09 9:26:20,2024-07-09 9:27:00,0,100,39,1,2024-07-09 9:27,R_4CfH1kOL99fuZVs,anonymous,HE,59418,88406
2024-07-08 5:50:52,2024-07-08 5:51:04,0,100,11,1,2024-07-08 5:51,R_8l0soe65bwUO1dT,anonymous,HE,59427,20200
2024-07-08 10:39:56,2024-07-08 10:40:13,0,100,16,1,2024-07-08 10:40,R_4fxjWSZhEKTcEsB,anonymous,HE,60770,86230
2024-07-10 10:18:18,2024-07-10 10:18:29,0,100,10,1,2024-07-10 10:18,R_4rr7gpfn88M2okw,anonymous,HE,60770,77551
2024-07-10 15:30:37,2024-07-10 15:31:07,0,100,29,1,2024-07-10 15:31,R_4kcG32cXpiF097b,anonymous,HE,61047,40543
2024-07-08 2:25:55,2024-07-08 2:26:20,0,100,24,1,2024-07-08 2:26,R_8me11CYIxqWxCTf,anonymous,HE,61180,20886
2024-07-11 3:05:56,2024-07-11 3:06:09,0,100,12,1,2024-07-11 3:06,R_2abLnSnIeoPawUx,anonymous,HE,61180,83359
2024-07-11 3:10:41,2024-07-11 3:10:49,0,100,8,1,2024-07-11 3:10,R_8me0J9OWxQX4jiq,anonymous,HE,61180,55225
2024-07-08 2:08:50,2024-07-08 2:08:59,0,100,9,1,2024-07-08 2:08,R_2z79Pb9Dtg00FXa,anonymous,HE,61482,29937
2024-07-08 3:44:07,2024-07-08 3:44:35,0,100,27,1,2024-07-08 3:44,R_41zfhwIexHfVf4F,anonymous,HE,61688,95378
2024-07-08 3:18:51,2024-07-08 3:19:21,0,100,30,1,2024-07-08 3:19,R_8wakmySlwjqUH8I,anonymous,HE,61960,66545
2024-07-08 2:48:01,2024-07-08 2:48:17,0,100,16,1,2024-07-08 2:48,R_82QKsM5IfzwjHjK,anonymous,HE,62201,28299
2024-07-08 4:03:00,2024-07-08 4:03:06,0,100,5,1,2024-07-08 4:03,R_4MhVcfSqA8kmj7p,anonymous,HE,62201,95679
2024-07-08 2:18:01,2024-07-08 2:18:16,0,100,14,1,2024-07-08 2:18,R_4ZHRiqCNPE9WFEG,anonymous,HE,62364,31198
2024-07-09 23:37:15,2024-07-09 23:37:46,0,100,30,1,2024-07-09 23:37,R_2QxRRB0405ydTHP,anonymous,HE,62469,80342
2024-07-10 0:09:45,2024-07-10 0:09:56,0,100,10,1,2024-07-10 0:09,R_2Gv2ystM9MU2yMh,anonymous,HE,63279,43257
2024-07-08 2:40:03,2024-07-08 2:40:14,0,100,11,1,2024-07-08 2:40,R_2LYFnpEps2p9Qt7,anonymous,HE,64467,75988
2024-07-10 0:33:19,2024-07-10 0:33:29,0,100,10,1,2024-07-10 0:33,R_4XdqrtkrEQlSnfX,anonymous,HE,64467,81178
2024-07-08 2:04:06,2024-07-08 2:04:21,0,100,15,1,2024-07-08 2:04,R_83uG4zj0iSzGhvH,anonymous,HE,64999,15192
2024-07-09 6:31:13,2024-07-09 6:31:35,0,100,21,1,2024-07-09 6:31,R_4T0rhks5T5Zp3Zn,anonymous,HE,65206,88602
2024-07-10 6:08:41,2024-07-10 6:08:52,0,100,10,1,2024-07-10 6:08,R_4Em9MZj7arpFIJx,anonymous,HE,65206,80777
2024-07-09 5:33:02,2024-07-09 5:33:52,0,100,50,1,2024-07-09 5:33,R_4YzGRYrUksLEQ4H,anonymous,HE,65213,24169
2024-07-10 9:48:46,2024-07-10 9:49:07,0,100,20,1,2024-07-10 9:49,R_8x1JCO1eLFLrQxb,anonymous,HE,65536,77214
2024-07-07 14:15:54,2024-07-07 14:16:04,0,100,9,1,2024-07-07 14:16,R_4SrAvxNTa5nFgeV,anonymous,HE,65669,18560
2024-07-09 2:04:08,2024-07-09 2:04:25,0,100,16,1,2024-07-09 2:04,R_8feez3VTgS6gZXZ,anonymous,HE,66110,39288
2024-07-08 2:26:22,2024-07-08 2:26:39,0,100,17,1,2024-07-08 2:26,R_2Jralywjud0OVGq,anonymous,HE,66134,63864
2024-07-10 1:51:52,2024-07-10 1:52:13,0,100,20,1,2024-07-10 1:52,R_2ob49XrpJcypScV,anonymous,HE,66198,66909
2024-07-08 1:58:54,2024-07-08 1:59:13,0,100,19,1,2024-07-08 1:59,R_4gvTobjN13BkPjr,anonymous,HE,66437,10611
2024-07-08 1:09:43,2024-07-08 1:10:02,0,100,18,1,2024-07-08 1:10,R_4oGtMK4GEKvrpDC,anonymous,HE,66527,26561
2024-07-08 1:12:35,2024-07-08 1:12:47,0,100,11,1,2024-07-08 1:12,R_8q1KoF8pEljiLhQ,anonymous,HE,67087,37478
2024-07-08 0:21:10,2024-07-08 0:21:30,0,100,19,1,2024-07-08 0:21,R_4RgymYXcJBuIJdx,anonymous,HE,67611,23712
2024-07-08 0:49:06,2024-07-08 0:49:41,0,100,34,1,2024-07-08 0:49,R_2gNNYoQfnE3LKMK,anonymous,HE,67673,62140
2024-07-07 23:44:06,2024-07-07 23:44:18,0,100,12,1,2024-07-07 23:44,R_269bGhFUjKOp64K,anonymous,HE,67766,67487
2024-07-11 5:02:02,2024-07-11 5:02:34,0,100,32,1,2024-07-11 5:02,R_4lsP1tsoEPsXz21,anonymous,HE,68596,58133
2024-07-10 9:28:06,2024-07-10 9:28:31,0,100,24,1,2024-07-10 9:28,R_2woFkGIsy7c7YD4,anonymous,HE,68806,97828
2024-07-08 0:31:55,2024-07-08 0:32:06,0,100,11,1,2024-07-08 0:32,R_8riFhSaL8LjSKlR,anonymous,HE,70022,17724
2024-07-09 7:20:44,2024-07-09 7:20:52,0,100,7,1,2024-07-09 7:20,R_8fleFMvLC9JmQ20,anonymous,HE,70022,33064
2024-07-08 3:33:15,2024-07-08 3:33:32,0,100,17,1,2024-07-08 3:33,R_4ANo4f06iUoixn0,anonymous,HE,70195,77256
2024-07-08 1:06:41,2024-07-08 1:06:54,0,100,12,1,2024-07-08 1:06,R_4CAUQFKsyJDZr10,anonymous,HE,71095,80297
2024-07-08 2:38:38,2024-07-08 2:38:53,0,100,15,1,2024-07-08 2:38,R_8f3fYebHZQGMlib,anonymous,HE,71531,15314
2024-07-08 7:10:49,2024-07-08 7:11:14,0,100,25,1,2024-07-08 7:11,R_4gva9Y71Qhxrhnz,anonymous,HE,71761,72713
2024-07-09 5:20:25,2024-07-09 5:20:45,0,100,19,1,2024-07-09 5:20,R_4UiucB2mcHcPbQ5,anonymous,HE,71998,35627
2024-07-08 2:23:03,2024-07-08 2:23:26,0,100,22,1,2024-07-08 2:23,R_2SkF81wm1A19SOl,anonymous,HE,72105,73142
2024-07-11 4:53:57,2024-07-11 4:54:16,0,100,19,1,2024-07-11 4:54,R_8AWMmTke1AsGjRb,anonymous,HE,72105,91892
2024-07-10 1:11:48,2024-07-10 1:11:57,0,100,9,1,2024-07-10 1:11,R_24iVj7qR0FL56ze,anonymous,HE,72413,18863
2024-07-09 0:07:53,2024-07-09 0:08:04,0,100,11,1,2024-07-09 0:08,R_4MQJZh4Q8rKIfyn,anonymous,HE,72883,32497
2024-07-09 4:00:59,2024-07-09 4:01:19,0,100,19,1,2024-07-09 4:01,R_8rc4V1T8YF81wyE,anonymous,HE,74805,32459
2024-07-09 3:55:01,2024-07-09 3:55:16,0,100,15,1,2024-07-09 3:55,R_2pVu1G47n3vqfvi,anonymous,HE,74873,67080
2024-07-08 1:01:57,2024-07-08 1:02:14,0,100,16,1,2024-07-08 1:02,R_2yarxLzKx9VUapT,anonymous,HE,74884,79552
2024-07-08 4:17:04,2024-07-08 4:17:41,0,100,37,1,2024-07-08 4:17,R_21cw9MKAme0D5Rc,anonymous,HE,76475,32073
2024-07-09 1:33:08,2024-07-09 1:33:33,0,100,24,1,2024-07-09 1:33,R_85YPFn44FOG5GbM,anonymous,HE,76898,97098
2024-07-07 14:31:11,2024-07-07 14:31:29,0,100,17,1,2024-07-07 14:31,R_8jffS2iLSKBVnA5,anonymous,HE,77477,46992
2024-07-08 2:04:32,2024-07-08 2:04:42,0,100,10,1,2024-07-08 2:04,R_4Eak4lXwn2JndTl,anonymous,HE,77977,75173
2024-07-08 3:40:46,2024-07-08 3:41:03,0,100,16,1,2024-07-08 3:41,R_2dcLIuYI1y8dRPD,anonymous,HE,78094,72085
2024-07-08 0:18:09,2024-07-08 0:18:23,0,100,14,1,2024-07-08 0:18,R_416DQjfMcj9YHTf,anonymous,HE,78167,31645
2024-07-08 6:03:12,2024-07-08 6:03:26,0,100,13,1,2024-07-08 6:03,R_2QggyBpvGMCGfUS,anonymous,HE,79430,14137
2024-07-08 2:12:10,2024-07-08 2:12:25,0,100,14,1,2024-07-08 2:12,R_28YulhAjAqU00rr,anonymous,HE,80156,24770
2024-07-08 0:29:03,2024-07-08 0:29:11,0,100,8,1,2024-07-08 0:29,R_4plIda4qw7XgzMY,anonymous,HE,80219,75595
2024-07-07 18:31:35,2024-07-07 18:31:48,0,100,13,1,2024-07-07 18:31,R_4tncNvG9mHEcAh7,anonymous,HE,81868,60352
2024-07-10 5:20:31,2024-07-10 5:20:45,0,100,14,1,2024-07-10 5:20,R_2qevwTobGUhxf7Z,anonymous,HE,82116,45446
2024-07-07 14:42:19,2024-07-07 14:42:42,0,100,22,1,2024-07-07 14:42,R_2zD4kWZAjINu8AB,anonymous,HE,83127,21265
2024-07-08 0:03:17,2024-07-08 0:03:52,0,100,34,1,2024-07-08 0:03,R_2owitkSVGxP40lt,anonymous,HE,83219,94557
2024-07-07 15:03:04,2024-07-07 15:03:22,0,100,17,1,2024-07-07 15:03,R_4CeyoRlQPZd5LAF,anonymous,HE,83936,18710
2024-07-08 1:52:22,2024-07-08 1:53:03,0,100,40,1,2024-07-08 1:53,R_4JLw16Y8xSHOGl7,anonymous,HE,83983,93689
2024-07-08 9:52:30,2024-07-08 9:52:48,0,100,17,1,2024-07-08 9:52,R_4SjF42Xa1sJXnqN,anonymous,HE,84581,41834
2024-07-08 0:06:34,2024-07-08 0:06:55,0,100,21,1,2024-07-08 0:06,R_4ZP5am3tTUrxLgd,anonymous,HE,84609,57768
2024-07-09 10:04:42,2024-07-09 10:04:53,0,100,11,1,2024-07-09 10:04,R_2Dppjq9JOZockiw,anonymous,HE,86311,51513
2024-07-08 0:54:07,2024-07-08 0:54:28,0,100,21,1,2024-07-08 0:54,R_4rxCVdbVZcbYtOE,anonymous,HE,86538,43834
2024-07-08 1:15:19,2024-07-08 1:15:27,0,100,8,1,2024-07-08 1:15,R_4HzeJzVRxYJd9AQ,anonymous,HE,86538,18759
2024-07-09 3:40:19,2024-07-09 3:40:32,0,100,12,1,2024-07-09 3:40,R_8PbNmz5KUp1Kpit,anonymous,HE,87953,30348
2024-07-08 7:14:31,2024-07-08 7:15:00,0,100,28,1,2024-07-08 7:15,R_4Jh7t6J4AHkYYUh,anonymous,HE,88455,95764
2024-07-10 13:53:32,2024-07-10 13:53:46,0,100,14,1,2024-07-10 13:53,R_8LcXAQupblP0WDy,anonymous,HE,88492,79873
2024-07-08 12:04:12,2024-07-08 12:04:43,0,100,30,1,2024-07-08 12:04,R_2FEBBB4pK7Bfdqp,anonymous,HE,89142,19356
2024-07-08 12:04:46,2024-07-08 12:04:54,0,100,7,1,2024-07-08 12:04,R_23ZCpwP525IDidX,anonymous,HE,89142,82491
2024-07-09 4:20:24,2024-07-09 4:20:48,0,100,23,1,2024-07-09 4:20,R_2ALtlP3QHi5DNDr,anonymous,HE,90639,63268
2024-07-08 1:24:13,2024-07-08 1:24:26,0,100,12,1,2024-07-08 1:24,R_2LhrT2JXK496d3Y,anonymous,HE,91188,48479
2024-07-07 14:21:35,2024-07-07 14:21:56,0,100,21,1,2024-07-07 14:21,R_4zC0HBVa52Vk7Ec,anonymous,HE,91699,97961
2024-07-09 4:46:39,2024-07-09 4:46:50,0,100,10,1,2024-07-09 4:46,R_2gqkISdpxn7gJHR,anonymous,HE,91699,72910
2024-07-09 1:27:00,2024-07-09 1:27:12,0,100,11,1,2024-07-09 1:27,R_8zowVzzOH0BaA2S,anonymous,HE,92081,47419
2024-07-08 1:18:38,2024-07-08 1:18:59,0,100,21,1,2024-07-08 1:19,R_2oZQTRtpzRGfiHn,anonymous,HE,92862,35903
2024-07-08 1:06:18,2024-07-08 1:06:30,0,100,12,1,2024-07-08 1:06,R_8Pcrzh5IMRkiF7M,anonymous,HE,94413,31241
2024-07-10 2:44:13,2024-07-10 2:44:35,0,100,21,1,2024-07-10 2:44,R_8EZO0C4k8ZaaRrt,anonymous,HE,94929,94347
2024-07-10 9:36:46,2024-07-10 9:36:53,0,100,6,1,2024-07-10 9:36,R_8BhrSCE6cHMi2Xs,anonymous,HE,95111,88961
2024-07-10 9:47:36,2024-07-10 9:47:45,0,100,8,1,2024-07-10 9:47,R_8j8tAKzZHMBDPuu,anonymous,HE,95111,53515
2024-07-08 4:41:15,2024-07-08 4:41:29,0,100,14,1,2024-07-08 4:41,R_42EOEitPdAeninY,anonymous,HE,95771,16264
2024-07-08 2:25:22,2024-07-08 2:25:32,0,100,9,1,2024-07-08 2:25,R_2Q44gwT2tkc5pwi,anonymous,HE,95815,29488
2024-07-08 1:23:47,2024-07-08 1:24:03,0,100,16,1,2024-07-08 1:24,R_4JVDlLvucoZQ7p3,anonymous,HE,95940,90832
2024-07-11 6:08:16,2024-07-11 6:08:24,0,100,7,1,2024-07-11 6:08,R_41MaxaIruyUyXyV,anonymous,HE,97104,94842
2024-07-10 2:07:07,2024-07-10 2:07:38,0,100,30,1,2024-07-10 2:07,R_83ead11PrtW6WLI,anonymous,HE,97515,49659
2024-07-10 5:29:28,2024-07-10 5:29:40,0,100,12,1,2024-07-10 5:29,R_2JV2mE542E0U4w1,anonymous,HE,97544,77865
2024-07-08 13:56:48,2024-07-08 13:57:06,0,100,17,1,2024-07-08 13:57,R_41jO9MsxQAf8UZX,anonymous,HE,97715,70561
2024-07-07 23:30:37,2024-07-07 23:30:59,0,100,21,1,2024-07-07 23:30,R_8Ordt6pYOiavDiy,anonymous,HE,97727,58332
2024-07-09 2:33:51,2024-07-09 2:34:10,0,100,18,1,2024-07-09 2:34,R_4Nf6qOSwwexBVIB,anonymous,HE,97948,95908
2024-07-09 2:40:22,2024-07-09 2:40:34,0,100,11,1,2024-07-09 2:40,R_4alAhX3FN6rwra9,anonymous,HE,97948,61922
2024-07-10 10:38:08,2024-07-10 10:38:15,0,100,6,1,2024-07-10 10:38,R_2ygDeUHNvcnWyJQ,anonymous,HE,97948,58115
2024-07-11 1:45:19,2024-07-11 1:45:26,0,100,7,1,2024-07-11 1:45,R_8DugvBhT7wWtQjL,anonymous,HE,97948,46521
2024-07-09 4:41:54,2024-07-09 4:42:00,0,100,6,1,2024-07-09 4:42,R_8lrJQoO0AS4O02y,anonymous,HE,98018,55770
2024-07-10 5:22:31,2024-07-10 5:22:49,0,100,18,1,2024-07-10 5:22,R_2H1TVXJUeWyO5kk,anonymous,HE,98037,78823
2024-07-10 6:28:42,2024-07-10 6:29:00,0,100,17,1,2024-07-10 6:29,R_4Iaa9KQAeR7jwXk,anonymous,HE,98606,71822
2024-07-10 6:29:12,2024-07-10 6:29:18,0,100,5,1,2024-07-10 6:29,R_4YXOYIGgoOOOlO8,anonymous,HE,98606,46110
